"Terms searched for in 15 second clip: (""war crime"" OR ""war crimes"" OR ""genoicde"" OR ""genocidal"") AND (""palestinians"" OR ""gaza"" OR ""gazan"" OR ""gazans"" OR ""israel"" OR ""israelis"" OR ""israeli"" OR ""palestinian"")",,,,,,,
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,ABOUT PALESTINIANS?
https://archive.org/details/MSNBCW_20231022_040000_Ayman#start/593/end/628,10/22/2023 4:10:08,MSNBC,Ayman,MSNBCW_20231022_040000_Ayman,https://archive.org/download/MSNBCW_20231022_040000_Ayman/MSNBCW_20231022_040000_Ayman.thumbs/MSNBCW_20231022_040000_Ayman_000568.jpg,"and i think i condemned those actions immediately, the first time you invited me here, said there are war crimes and there should be accounted for. but the self defense, under article 51 of the u.",Y
https://archive.org/details/MSNBCW_20231022_040000_Ayman#start/884/end/919,10/22/2023 4:14:59,MSNBC,Ayman,MSNBCW_20231022_040000_Ayman,https://archive.org/download/MSNBCW_20231022_040000_Ayman/MSNBCW_20231022_040000_Ayman.thumbs/MSNBCW_20231022_040000_Ayman_000867.jpg,"who was sheltering israel from responsibilities. this is a time to act even handedly towards both the palestinians and israelis, and assuring all possible responsible for war crimes from hamas and because really side to justice. francesca albanese, thank",Y
https://archive.org/details/CNNW_20231022_050000_CNN_Newsroom_Live#start/3125/end/3160,10/22/2023 5:52:20,CNN,CNN Newsroom Live,CNNW_20231022_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231022_050000_CNN_Newsroom_Live/CNNW_20231022_050000_CNN_Newsroom_Live.thumbs/CNNW_20231022_050000_CNN_Newsroom_Live_003118.jpg,attack. search and rescue operations are underway. this week trench judges issued an arrest warrant for several high ranking sirran military officials on allegations of war crimes. the indictments come after years,Y
https://archive.org/details/CNNW_20231022_050000_CNN_Newsroom_Live#start/3374/end/3409,10/22/2023 5:56:29,CNN,CNN Newsroom Live,CNNW_20231022_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231022_050000_CNN_Newsroom_Live/CNNW_20231022_050000_CNN_Newsroom_Live.thumbs/CNNW_20231022_050000_CNN_Newsroom_Live_003357.jpg,"jails, this battle should continue to tell the regime to to be. there are war crimes you hb held accounted for. the award means they will",Y
https://archive.org/details/CNNW_20231022_060000_CNN_Newsroom_Live#start/798/end/833,10/22/2023 6:13:33,CNN,CNN Newsroom Live,CNNW_20231022_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231022_060000_CNN_Newsroom_Live/CNNW_20231022_060000_CNN_Newsroom_Live.thumbs/CNNW_20231022_060000_CNN_Newsroom_Live_000779.jpg,"to be a war crime. all civilian lives matter. my friends, i am outraged and grieved by those acts of violence waged against innocent civilians in raza in the west",Y
https://archive.org/details/CNNW_20231022_060000_CNN_Newsroom_Live#start/831/end/866,10/22/2023 6:14:06,CNN,CNN Newsroom Live,CNNW_20231022_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231022_060000_CNN_Newsroom_Live/CNNW_20231022_060000_CNN_Newsroom_Live.thumbs/CNNW_20231022_060000_CNN_Newsroom_Live_000809.jpg,"besieged and helpless people. it is a playing ranlt violation of international humanitarian law, it is a war crime. still to come. empty place settings representing the hostages kidnapped during the terrorist",Y
https://archive.org/details/CNNW_20231022_070000_CNN_Newsroom_Live#start/733/end/768,10/22/2023 7:12:28,CNN,CNN Newsroom Live,CNNW_20231022_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231022_070000_CNN_Newsroom_Live/CNNW_20231022_070000_CNN_Newsroom_Live.thumbs/CNNW_20231022_070000_CNN_Newsroom_Live_000718.jpg,"arab leaders had gathered in egypt to try to thwart a growing escalation of the situation in gaza and try and protect its civilians. in his opening remarks, jordan's king abdullah rallied against israel's bombing campaign, calling it a war crime.",Y
https://archive.org/details/CNNW_20231022_070000_CNN_Newsroom_Live#start/784/end/819,10/22/2023 7:13:19,CNN,CNN Newsroom Live,CNNW_20231022_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231022_070000_CNN_Newsroom_Live/CNNW_20231022_070000_CNN_Newsroom_Live.thumbs/CNNW_20231022_070000_CNN_Newsroom_Live_000778.jpg,international humanitarian law. it is a war crime. israeli and senior u.s. officials were not at that summit. israel's foreign affairs minister said it was unfortunate some of those attending 'had difficulty condemning terrorism.',Y
https://archive.org/details/CNNW_20231022_110000_CNN_This_Morning_Weekend#start/1003/end/1038,10/22/2023 11:16:58,CNN,CNN This Morning Weekend,CNNW_20231022_110000_CNN_This_Morning_Weekend,https://archive.org/download/CNNW_20231022_110000_CNN_This_Morning_Weekend/CNNW_20231022_110000_CNN_This_Morning_Weekend.thumbs/CNNW_20231022_110000_CNN_This_Morning_Weekend_000988.jpg,"king abdullah called it a war crime. all civilian lives matter. my friends, i am outraged and grieved by the acts of violence waged against innocent civilians",Y
https://archive.org/details/CNNW_20231022_110000_CNN_This_Morning_Weekend#start/1033/end/1068,10/22/2023 11:17:28,CNN,CNN This Morning Weekend,CNNW_20231022_110000_CNN_This_Morning_Weekend,https://archive.org/download/CNNW_20231022_110000_CNN_This_Morning_Weekend/CNNW_20231022_110000_CNN_This_Morning_Weekend.thumbs/CNNW_20231022_110000_CNN_This_Morning_Weekend_001019.jpg,it is collective punishment of a besieged and helpless people. it is a flagrant violations of international humanitarian law. it is a war crime. there were no israeli or senior u.s. officials at that,Y
https://archive.org/details/MSNBCW_20231022_140000_Velshi#start/1793/end/1828,10/22/2023 14:30:08,MSNBC,Velshi,MSNBCW_20231022_140000_Velshi,https://archive.org/download/MSNBCW_20231022_140000_Velshi/MSNBCW_20231022_140000_Velshi.thumbs/MSNBCW_20231022_140000_Velshi_001768.jpg,"communal punishment of non-combatants remainsa war crime. the israeli defense courses now claims, the transition from arabic that is nospread across platfor is imprecise. to clarify, the idf has no",Y
https://archive.org/details/MSNBCW_20231023_000000_The_Mehdi_Hasan_Show#start/762/end/797,10/23/2023 0:12:57,MSNBC,The Mehdi Hasan Show,MSNBCW_20231023_000000_The_Mehdi_Hasan_Show,https://archive.org/download/MSNBCW_20231023_000000_The_Mehdi_Hasan_Show/MSNBCW_20231023_000000_The_Mehdi_Hasan_Show.thumbs/MSNBCW_20231023_000000_The_Mehdi_Hasan_Show_000748.jpg,"international, human rights watch. the dropping and deployment of white phosphorus, also a war crime. it is an acceptable to think that 1700 palestinian children",Y
https://archive.org/details/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show#start/754/end/789,10/23/2023 3:12:49,MSNBC,The Mehdi Hasan Show,MSNBCW_20231023_030000_The_Mehdi_Hasan_Show,https://archive.org/download/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show.thumbs/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show_000748.jpg,"white phosphorus, also a war crime. it is an acceptable to think that 1700 palestinian children alone, their deaths will somehow make up or justify the",Y
https://archive.org/details/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show#start/880/end/915,10/23/2023 3:14:55,MSNBC,The Mehdi Hasan Show,MSNBCW_20231023_030000_The_Mehdi_Hasan_Show,https://archive.org/download/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show.thumbs/MSNBCW_20231023_030000_The_Mehdi_Hasan_Show_000868.jpg,"israel of war crimes. i don't see how anyone can look at reputable international organizations, confirming the carrying a deployment of white phosphorus, by the israeli government, these really military. and say that there's no question here.",Y
https://archive.org/details/CNNW_20231023_120000_CNN_This_Morning#start/3353/end/3388,10/23/2023 12:56:08,CNN,CNN This Morning,CNNW_20231023_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231023_120000_CNN_This_Morning/CNNW_20231023_120000_CNN_This_Morning.thumbs/CNNW_20231023_120000_CNN_This_Morning_003327.jpg,"in the middle east they connected to the humanitarian catastrophe that took place in yemen. gaza is a small strip of land, you have 2 people. to starve 2 million people which is a war crime, they call it out as a war crime, they're seeing",Y
https://archive.org/details/CNNW_20231024_000000_Anderson_Cooper_360#start/3275/end/3310,10/24/2023 0:54:50,CNN,Anderson Cooper 360,CNNW_20231024_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231024_000000_Anderson_Cooper_360/CNNW_20231024_000000_Anderson_Cooper_360.thumbs/CNNW_20231024_000000_Anderson_Cooper_360_003268.jpg,"occupied palestinian land. but this is a different kind of fear, he says. hanaan ash wah ri is a palestinian activist and a former palestinian liberation organization official. why are you committing a war",Y
https://archive.org/details/CNNW_20231024_120000_CNN_This_Morning#start/2733/end/2768,10/24/2023 12:45:48,CNN,CNN This Morning,CNNW_20231024_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231024_120000_CNN_This_Morning/CNNW_20231024_120000_CNN_This_Morning.thumbs/CNNW_20231024_120000_CNN_This_Morning_002729.jpg,you committing a war crime? why are you living on palestinian land? illegally. just because israel tells you can? this is occupied territory. reporter: she says the palestinian territories are shrinking beyond recognition because of the illegal,Y
https://archive.org/details/CNNW_20231025_040000_CNN_Newsroom_Live#start/2619/end/2654,10/25/2023 4:43:54,CNN,CNN Newsroom Live,CNNW_20231025_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231025_040000_CNN_Newsroom_Live/CNNW_20231025_040000_CNN_Newsroom_Live.thumbs/CNNW_20231025_040000_CNN_Newsroom_Live_002607.jpg,"organization official in the west bank. i'll tell you why are you committing war crimes? why are you living on palestinian land illegally? just because israel tells you you can, this is occupied",Y
https://archive.org/details/CNNW_20231025_070000_CNN_Newsroom_Live#start/1888/end/1923,10/25/2023 7:31:43,CNN,CNN Newsroom Live,CNNW_20231025_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231025_070000_CNN_Newsroom_Live/CNNW_20231025_070000_CNN_Newsroom_Live.thumbs/CNNW_20231025_070000_CNN_Newsroom_Live_001887.jpg,"and a former palestinian liberation organization official in the west bank. they tell you, why are you committing a war crime? why are you living on palestinian land illegally?",Y
https://archive.org/details/MSNBCW_20231028_120000_The_Katie_Phang_Show#start/3222/end/3257,10/28/2023 12:53:57,MSNBC,The Katie Phang Show,MSNBCW_20231028_120000_The_Katie_Phang_Show,https://archive.org/download/MSNBCW_20231028_120000_The_Katie_Phang_Show/MSNBCW_20231028_120000_The_Katie_Phang_Show.thumbs/MSNBCW_20231028_120000_The_Katie_Phang_Show_003208.jpg,"they close their crossings of gaza for the several hundred trucks that used to come in every day, and they are blocking life-saving fuel from entering gaza near the egyptian crossing. those are war crimes",Y
https://archive.org/details/MSNBCW_20231028_120000_The_Katie_Phang_Show#start/3236/end/3271,10/28/2023 12:54:11,MSNBC,The Katie Phang Show,MSNBCW_20231028_120000_The_Katie_Phang_Show,https://archive.org/download/MSNBCW_20231028_120000_The_Katie_Phang_Show/MSNBCW_20231028_120000_The_Katie_Phang_Show.thumbs/MSNBCW_20231028_120000_The_Katie_Phang_Show_003238.jpg,collectively punishing the civilians in gaza for the actions of fighters and deliberately impeding relief supplies are war crimes because they punish and harm civilians. the israeli military needs to immediately allow for life-,Y
https://archive.org/details/CNNW_20231028_160000_Israel_at_War#start/2898/end/2933,10/28/2023 16:48:33,CNN,Israel at War,CNNW_20231028_160000_Israel_at_War,https://archive.org/download/CNNW_20231028_160000_Israel_at_War/CNNW_20231028_160000_Israel_at_War.thumbs/CNNW_20231028_160000_Israel_at_War_002879.jpg,this man is a palestinian activist and a former palestinian liberation organization official in the west bank. why are you committing a war crime? why are you living on,Y
https://archive.org/details/MSNBCW_20231029_010000_Ayman#start/1167/end/1202,10/29/2023 1:19:42,MSNBC,Ayman,MSNBCW_20231029_010000_Ayman,https://archive.org/download/MSNBCW_20231029_010000_Ayman/MSNBCW_20231029_010000_Ayman.thumbs/MSNBCW_20231029_010000_Ayman_001168.jpg,"impact it is having because we cannot see it. and it also means when we are looking ahead, towards documenting, for example, war crimes, i'm not saying that we know exactly what is happening inside of gaza right now, but there is a very important factor that is established in realtime about what is",Y
https://archive.org/details/MSNBCW_20231030_230000_The_ReidOut#start/2447/end/2482,10/30/2023 23:41:02,MSNBC,The ReidOut,MSNBCW_20231030_230000_The_ReidOut,https://archive.org/download/MSNBCW_20231030_230000_The_ReidOut/MSNBCW_20231030_230000_The_ReidOut.thumbs/MSNBCW_20231030_230000_The_ReidOut_002428.jpg,"newborns in their incubators and their moms in the nicu, cancer patients, some with a broken leg, doctors, nurses, and kids hiding in the hospital, that's not a war crime? because you would be wrong, according to international law. well, why don't the people in",Y
https://archive.org/details/CNNW_20231102_100000_CNN_This_Morning#start/3644/end/3679,11/2/2023 11:00:59,CNN,CNN This Morning,CNNW_20231102_100000_CNN_This_Morning,https://archive.org/download/CNNW_20231102_100000_CNN_This_Morning/CNNW_20231102_100000_CNN_This_Morning.thumbs/CNNW_20231102_100000_CNN_This_Morning_003628.jpg,"conduct of israel and its war. i believe it's a war crime. the speaker is at odds over how to pay for aid. this is anacin call, political bill.",Y
https://archive.org/details/CNNW_20231102_110000_CNN_This_Morning#start/47/end/82,11/2/2023 11:01:02,CNN,CNN This Morning,CNNW_20231102_110000_CNN_This_Morning,https://archive.org/download/CNNW_20231102_110000_CNN_This_Morning/CNNW_20231102_110000_CNN_This_Morning.thumbs/CNNW_20231102_110000_CNN_This_Morning_000058.jpg,"democratic ranks over the conduct of israel and its war. i believe it's a war crime. the speaker is at odds over how to pay for aid. this is anacin call, political bill. we will not allow them to use israel as a political country.",Y
https://archive.org/details/CNNW_20231103_050000_CNN_Newsroom_Live#start/492/end/527,11/3/2023 5:08:27,CNN,CNN Newsroom Live,CNNW_20231103_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231103_050000_CNN_Newsroom_Live/CNNW_20231103_050000_CNN_Newsroom_Live.thumbs/CNNW_20231103_050000_CNN_Newsroom_Live_000477.jpg,"see here are disproportionate attacks that could amount to a war crime. gazans do not understand why the world can't stop this. we keep pulling out bodies, small children, women, it is a",Y
https://archive.org/details/MSNBCW_20231103_190000_Katy_Tur_Reports#start/1751/end/1786,11/3/2023 19:29:26,MSNBC,Katy Tur Reports,MSNBCW_20231103_190000_Katy_Tur_Reports,https://archive.org/download/MSNBCW_20231103_190000_Katy_Tur_Reports/MSNBCW_20231103_190000_Katy_Tur_Reports.thumbs/MSNBCW_20231103_190000_Katy_Tur_Reports_001738.jpg,"times. they are not respecting the rules of law. if you have to repeat it this many times. if the conclusion is they're committing war crimes, and that's the way it's going, it's about putting an end to them. what do you want the u.s. to do?",Y
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/2061/end/2096,11/4/2023 15:34:36,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_002039.jpg,"deployed against the population as a whole and it is a starvation operation, then the war crime of starvation and civilians is a method of warfare and potentially implicated, and that is one of the crimes within icc jurisdiction. tom, you wrote your book in",Y
